document_id,sentence_id,start_token_id,end_token_id,split,ner_score,calibrated_score
GDL-1798-03-02-a-i0009,2,60,60,test,7.692624421906658e-06,8.243899856097414e-07
GDL-1798-03-02-a-i0009,2,61,61,test,0.35592418909072876,0.00037068771780468524
GDL-1798-03-02-a-i0009,2,62,62,test,8.712163435120601e-06,1.0405809007352218e-05
GDL-1798-03-02-a-i0009,2,63,63,test,0.0010308718774467707,5.080426944914507e-06
GDL-1798-03-02-a-i0009,2,65,65,test,0.0006963072810322046,1.358250119665172e-05
GDL-1798-03-02-a-i0009,2,67,67,test,3.878455390804447e-05,4.903075137008273e-07
GDL-1798-03-02-a-i0009,2,68,68,test,0.0,4.447477112989873e-05
GDL-1798-03-02-a-i0009,2,69,69,test,0.1177327111363411,4.0664628613740206e-05
GDL-1798-03-02-a-i0009,2,71,71,test,1.4259205727285007e-06,2.8525843731586065e-07
GDL-1798-03-02-a-i0009,2,73,73,test,0.009655787609517574,9.0453495431575e-06
GDL-1798-03-02-a-i0009,2,76,76,test,1.7164671589853242e-05,0.00021820252004545182
GDL-1798-03-02-a-i0009,2,77,77,test,0.007293492089956999,7.926643593236804e-05
GDL-1798-03-02-a-i0009,2,78,78,test,5.817538522023824e-07,1.6687781680957414e-06
GDL-1798-03-02-a-i0009,2,79,79,test,1.2858158981998713e-07,1.836149408518395e-06
GDL-1798-03-02-a-i0009,2,80,80,test,1.0884167522817734e-06,0.0006504280609078705
GDL-1798-03-02-a-i0009,2,81,81,test,0.0002655473363120109,3.624209057306871e-05
GDL-1798-03-02-a-i0009,2,82,82,test,1.0061248758574948e-05,0.00010209101310465485
GDL-1798-03-02-a-i0009,2,83,83,test,0.0595705471932888,0.0014887481229379773
GDL-1798-03-02-a-i0009,2,85,86,test,0.352634459733963,0.00020288577070459723
GDL-1798-03-02-a-i0009,2,87,87,test,1.2467836540963617e-06,4.600881948135793e-05
GDL-1798-03-02-a-i0009,3,88,90,test,0.03342493996024132,6.625186506425962e-05
GDL-1798-03-02-a-i0009,3,91,91,test,3.345869845361449e-05,2.046365443675313e-05
GDL-1798-03-02-a-i0009,3,92,92,test,0.017505766823887825,9.21190730878152e-05
GDL-1798-03-02-a-i0009,3,93,93,test,5.319080446497537e-05,1.4775110912523814e-07
GDL-1798-03-02-a-i0009,3,94,94,test,0.0003561755293048918,5.392659659264609e-06
GDL-1798-03-02-a-i0009,3,95,95,test,7.054099114611745e-05,8.327630496296479e-08
GDL-1798-03-02-a-i0009,3,96,100,test,0.04580892622470856,1.403911937813973e-05
GDL-1798-03-02-a-i0009,3,102,102,test,4.451037511898903e-07,0.0034710911568254232
GDL-1798-03-02-a-i0009,3,103,104,test,0.9680888652801514,0.20170536637306213
GDL-1798-03-02-a-i0009,3,105,105,test,1.7057494915206917e-05,2.45168257606565e-06
GDL-1798-03-02-a-i0009,3,106,106,test,7.799424679433287e-07,4.791067112819292e-06
GDL-1798-03-02-a-i0009,3,107,107,test,0.0013163170078769326,2.2673239072901197e-05
GDL-1798-03-02-a-i0009,3,108,108,test,0.001978514017537236,4.118099354855076e-07
GDL-1798-03-02-a-i0009,3,109,109,test,8.125614847642737e-09,1.4449484524448053e-06
GDL-1798-03-02-a-i0009,4,110,110,test,1.7272473996854387e-05,6.543001290992834e-06
GDL-1798-03-02-a-i0009,4,111,111,test,3.999952696176479e-06,7.899953402557003e-07
GDL-1798-03-02-a-i0009,4,112,112,test,0.27306392788887024,0.000150999883771874
GDL-1798-03-02-a-i0009,4,113,113,test,2.7608737582340837e-05,2.023882643698016e-06
GDL-1798-03-02-a-i0009,4,114,114,test,0.047763146460056305,2.9377922601270257e-06
GDL-1798-03-02-a-i0009,4,116,116,test,7.809725502738729e-05,2.6388477635919116e-05
GDL-1798-03-02-a-i0009,4,117,119,test,7.44623685022816e-05,7.533939060522243e-05
GDL-1798-03-02-a-i0009,4,120,120,test,8.192805580620188e-06,0.00043442961759865284
GDL-1798-03-02-a-i0009,4,121,121,test,0.0009400204289704561,2.3619951150521956e-07
GDL-1798-03-02-a-i0009,4,122,122,test,0.00013866084918845445,0.0001544751285109669
GDL-1798-03-02-a-i0009,4,123,123,test,0.019524715840816498,0.0010331303346902132
GDL-1798-03-02-a-i0009,4,124,124,test,4.899316536466358e-06,0.000496705702971667
GDL-1798-03-02-a-i0009,4,125,126,test,0.48995164036750793,0.02504272758960724
GDL-1798-03-02-a-i0009,4,127,127,test,1.9180677099939203e-06,0.00030305140535347164
GDL-1798-03-02-a-i0009,5,128,128,test,0.19296860694885254,0.0001291008957196027
GDL-1798-03-02-a-i0009,5,129,129,test,1.7251830286113545e-05,0.0002997955016326159
GDL-1798-03-02-a-i0009,5,130,130,test,0.00046867263154126704,7.983072464412544e-06
GDL-1798-03-02-a-i0009,5,131,131,test,0.0018176065059378743,6.186767677718308e-06
GDL-1798-03-02-a-i0009,5,132,132,test,0.12594829499721527,1.5633613656973466e-05
GDL-1798-03-02-a-i0009,5,133,133,test,4.182389966445044e-05,0.0001548325817566365
GDL-1798-03-02-a-i0009,5,134,134,test,0.00025195529451593757,3.965874384448398e-07
GDL-1798-03-02-a-i0009,5,135,135,test,1.3226720511738677e-05,1.8750534991340828e-06
GDL-1798-03-02-a-i0009,5,136,136,test,0.06474169343709946,7.102474341991183e-08
GDL-1798-03-02-a-i0009,5,137,137,test,0.007524962071329355,1.0944167883053524e-07
GDL-1798-03-02-a-i0009,5,138,138,test,1.1413189895392861e-06,0.0007280653226189315
GDL-1798-03-02-a-i0009,6,139,139,test,0.0002281568304169923,3.322756674606353e-05
GDL-1798-03-02-a-i0009,6,140,140,test,3.7244897157506784e-06,6.146940904727671e-06
GDL-1798-03-02-a-i0009,6,141,141,test,0.011516266502439976,3.902066055161413e-06
GDL-1798-03-02-a-i0009,6,142,142,test,2.516943095542956e-05,4.728286967292661e-06
GDL-1798-03-02-a-i0009,6,143,143,test,0.00011216018174309283,1.4312667190097272e-05
GDL-1798-03-02-a-i0009,6,144,144,test,1.5641116988263093e-05,8.77968777786009e-05
GDL-1798-03-02-a-i0009,6,145,146,test,0.06397445499897003,0.0007908804691396654
GDL-1798-03-02-a-i0009,6,147,147,test,0.0008181190933100879,0.00010203515557805076
GDL-1798-03-02-a-i0009,6,148,148,test,0.0074933189898729324,2.1712735360779334e-06
GDL-1798-03-02-a-i0009,6,149,149,test,0.09592553228139877,0.00013305462198331952
GDL-1798-03-02-a-i0009,6,150,151,test,0.0008054018835537136,4.908432060801715e-07
GDL-1798-03-02-a-i0009,6,152,153,test,8.095488738035783e-06,6.469339496106841e-06
GDL-1798-03-02-a-i0009,6,155,155,test,0.05716834217309952,0.0001637222449062392
GDL-1798-03-02-a-i0009,6,156,156,test,5.488753913596156e-07,2.633579015309806e-06
GDL-1798-03-02-a-i0009,6,157,157,test,0.005353616084903479,7.5299644777260255e-06
GDL-1798-03-02-a-i0009,6,158,158,test,0.0004461462376639247,1.0627863957779482e-05
GDL-1798-03-02-a-i0009,6,159,159,test,1.117930696636904e-05,6.026789833413204e-06
GDL-1798-03-02-a-i0009,6,160,161,test,3.9456357626477256e-05,2.6887249759965925e-07
GDL-1798-03-02-a-i0009,6,163,163,test,0.0063291797414422035,0.000586493406444788
GDL-1798-03-02-a-i0009,6,164,165,test,0.026202529668807983,1.69488866959e-05
GDL-1798-03-02-a-i0009,6,167,167,test,7.936634938232601e-05,3.148386167595163e-05
GDL-1798-03-02-a-i0009,6,168,169,test,0.21101467311382294,0.004129443783313036
GDL-1798-03-02-a-i0009,6,171,171,test,0.0019637499935925007,2.824754972152732e-07
GDL-1798-03-02-a-i0009,6,172,172,test,1.349377998849377e-05,8.223157266229464e-08
GDL-1798-03-02-a-i0009,6,173,174,test,0.02477644383907318,8.822285963105969e-06
GDL-1798-03-02-a-i0009,6,175,175,test,5.045695070293732e-05,3.1740025860926835e-06
GDL-1798-03-02-a-i0009,6,176,177,test,0.02179395593702793,0.004433522932231426
GDL-1798-03-02-a-i0009,6,178,178,test,4.451853783393744e-06,5.0131820898968726e-05
GDL-1798-03-02-a-i0009,7,179,179,test,2.195914385083597e-05,1.9292296201456338e-05
GDL-1798-03-02-a-i0009,7,180,180,test,2.638475052663125e-05,5.687943485099822e-06
GDL-1798-03-02-a-i0009,7,181,181,test,0.020664190873503685,7.956758736327174e-07
GDL-1798-03-02-a-i0009,7,182,182,test,5.844196948601166e-06,2.5768767386580294e-07
GDL-1798-03-02-a-i0009,7,183,183,test,0.000556860351935029,7.804261770161247e-08
GDL-1798-03-02-a-i0009,7,184,184,test,2.6900692319031805e-05,1.743176483159914e-07
GDL-1798-03-02-a-i0009,7,185,186,test,7.311045192182064e-05,7.855187078575909e-08
GDL-1798-03-02-a-i0009,7,187,187,test,2.0197949197608978e-06,4.43066972000139e-10
GDL-1798-03-02-a-i0009,7,188,188,test,2.0852097804890946e-05,6.964581444890428e-08
GDL-1798-03-02-a-i0009,7,189,189,test,0.44539710879325867,4.66486562800128e-06
GDL-1798-03-02-a-i0009,7,190,190,test,1.319270239719117e-07,4.497759498178766e-09
GDL-1798-03-02-a-i0009,7,191,191,test,0.00012490084918681532,3.394852967630868e-07
GDL-1798-03-02-a-i0009,7,192,192,test,0.000892572570592165,6.744551228621276e-08
GDL-1798-03-02-a-i0009,7,193,193,test,2.199274376835092e-06,4.511505267146276e-06
GDL-1798-03-02-a-i0009,7,194,195,test,0.0834854394197464,1.8364929928793572e-05
GDL-1798-03-02-a-i0009,7,196,196,test,5.115826297696913e-06,5.860456440132111e-05
GDL-1798-03-02-a-i0009,8,197,197,test,1.1345970278853201e-06,1.0166817219214863e-06
GDL-1798-03-02-a-i0009,8,198,198,test,0.002496743341907859,2.0284330730646616e-06
GDL-1798-03-02-a-i0009,8,199,199,test,5.776137641078094e-06,3.997409294242971e-06
GDL-1798-03-02-a-i0009,8,200,200,test,0.0008657491416670382,2.3473754481528886e-05
GDL-1798-03-02-a-i0009,8,201,201,test,6.865568138891831e-05,0.00019210200116503984
GDL-1798-03-02-a-i0009,8,202,202,test,2.2394930056179874e-05,0.001206513261422515
GDL-1798-03-02-a-i0009,8,203,203,test,0.00028419154114089906,2.9847393534510047e-07
GDL-1798-03-02-a-i0009,8,204,204,test,1.2928636351716705e-05,1.8937230379378889e-06
GDL-1798-03-02-a-i0009,8,205,205,test,0.007544316817075014,2.7810465326183476e-05
GDL-1798-03-02-a-i0009,8,206,206,test,3.7278528907336295e-05,4.018146501039155e-05
GDL-1798-03-02-a-i0009,8,207,207,test,0.05090425908565521,0.00046518578892573714
GDL-1798-03-02-a-i0009,8,208,208,test,6.404488317457435e-07,0.0009171797428280115
GDL-1798-03-02-a-i0009,8,209,210,test,8.876269816937565e-07,0.0007826844230294228
GDL-1798-03-02-a-i0009,8,211,211,test,0.8643348813056946,0.8827932476997375
GDL-1798-03-02-a-i0009,8,212,212,test,1.754566198997054e-07,0.0007774041150696576
GDL-1798-03-02-a-i0009,8,213,213,test,6.240787570277462e-06,0.00017678001313470304
GDL-1798-03-02-a-i0009,8,214,214,test,2.66217266471358e-05,1.117544888984412e-05
GDL-1798-03-02-a-i0009,8,215,215,test,3.1930301958027485e-08,5.4465519497171044e-05
GDL-1798-03-02-a-i0009,8,216,216,test,0.006755821406841278,0.0012564851203933358
GDL-1798-03-02-a-i0009,8,217,217,test,2.5128562697318557e-07,0.0011382796801626682
GDL-1798-03-02-a-i0009,8,218,218,test,2.0389391011121916e-06,0.00041493665776215494
GDL-1798-03-02-a-i0009,8,219,219,test,4.507819903665222e-05,0.002310978714376688
GDL-1798-03-02-a-i0009,8,221,221,test,0.030716314911842346,0.02876666747033596
GDL-1798-03-02-a-i0009,8,222,222,test,8.242456317475444e-08,0.0022793628741055727
GDL-1798-03-02-a-i0009,9,223,223,test,0.7872782349586487,0.6499699950218201
GDL-1798-03-02-a-i0009,9,224,224,test,5.272202088235645e-06,0.0036836802028119564
GDL-1798-03-02-a-i0009,9,225,225,test,3.78206605091691e-05,0.0013010763796046376
GDL-1798-03-02-a-i0009,9,226,226,test,0.0051183695904910564,0.02152119018137455
GDL-1798-03-02-a-i0009,9,227,227,test,1.1070465006923769e-06,0.0015965445199981332
GDL-1798-03-02-a-i0009,9,228,228,test,4.249719495419413e-06,0.003918089903891087
GDL-1798-03-02-a-i0009,9,229,229,test,6.491746376013907e-07,0.03152558207511902
GDL-1798-03-02-a-i0009,9,230,230,test,0.4921102523803711,0.3284761309623718
GDL-1798-03-02-a-i0009,9,231,231,test,5.710689379156975e-07,0.0009160710033029318
GDL-1798-03-02-a-i0009,9,232,232,test,0.015134310349822044,6.389439022314036e-08
GDL-1798-03-02-a-i0009,9,233,233,test,6.894018497405341e-06,6.914166306160041e-08
GDL-1798-03-02-a-i0009,9,234,234,test,0.6504946947097778,8.737850293982774e-06
GDL-1798-03-02-a-i0009,9,235,235,test,3.915777142537991e-06,5.621790023724316e-06
GDL-1798-03-02-a-i0009,9,236,236,test,5.098148903925903e-05,1.0815754649229348e-05
GDL-1798-03-02-a-i0009,9,237,237,test,5.8479549807088915e-06,6.999120523687452e-05
GDL-1798-03-02-a-i0009,9,238,238,test,0.0005916525842621922,8.138014527503401e-05
GDL-1798-03-02-a-i0009,9,239,239,test,9.04327976058994e-07,0.00040811157668940723
GDL-1798-03-02-a-i0009,9,240,240,test,6.212269414163085e-12,0.0011222674511373043
GDL-1798-03-02-a-i0009,9,241,241,test,0.7840320467948914,0.03601822257041931
GDL-1798-03-02-a-i0009,9,242,242,test,3.861198820231948e-06,0.005476925987750292
GDL-1798-03-02-a-i0009,10,243,244,test,0.046319298446178436,0.00017915689386427402
GDL-1798-03-02-a-i0009,10,245,245,test,0.0002820469671860337,4.782694418281608e-08
GDL-1798-03-02-a-i0009,10,246,246,test,0.00031929489341564476,1.3794432561553549e-05
GDL-1798-03-02-a-i0009,10,247,247,test,0.9905776977539062,0.9094407558441162
GDL-1798-03-02-a-i0009,10,248,248,test,1.1019897816597835e-17,0.016841407865285873
GDL-1798-03-02-a-i0009,10,249,250,test,0.6673070788383484,0.2522355914115906
GDL-1798-06-09-a-i0010,0,0,1,test,0.9957921504974365,0.13687391579151154
GDL-1798-06-09-a-i0010,0,2,2,test,1.6511066860402934e-06,0.0010051141725853086
GDL-1798-06-09-a-i0010,1,3,3,test,0.056286074221134186,0.0009883756283670664
GDL-1798-06-09-a-i0010,1,4,4,test,4.695622919825837e-06,8.853192412061617e-06
GDL-1798-06-09-a-i0010,1,5,5,test,0.5329033732414246,0.14758874475955963
GDL-1798-06-09-a-i0010,1,6,6,test,1.733884914756345e-06,1.7425913029001094e-05
GDL-1798-06-09-a-i0010,1,7,8,test,0.6587908267974854,0.4012770354747772
GDL-1798-06-09-a-i0010,1,9,9,test,7.705023745074868e-05,0.014434692449867725
GDL-1798-06-09-a-i0010,2,10,10,test,3.952791303163394e-05,0.0025171046145260334
GDL-1798-06-09-a-i0010,2,11,13,test,0.7936958074569702,0.022549349814653397
GDL-1798-06-09-a-i0010,2,14,14,test,8.887626609066501e-05,1.6809710359666497e-05
GDL-1798-06-09-a-i0010,3,15,15,test,9.781991684576496e-05,4.1197452560481906e-07
GDL-1798-06-09-a-i0010,3,16,16,test,2.958324607504892e-08,4.9784372095018625e-05
GDL-1798-06-09-a-i0010,3,18,18,test,0.0066505316644907,8.858317414706107e-06
GDL-1798-06-09-a-i0010,3,19,19,test,1.2481503290473484e-05,3.7075215004733764e-06
GDL-1798-06-09-a-i0010,3,20,21,test,6.4531463976891246e-06,1.3415011608230998e-06
GDL-1798-06-09-a-i0010,3,22,24,test,0.0002971675421576947,2.3872116798884235e-05
GDL-1798-06-09-a-i0010,3,25,25,test,2.8554162781802006e-05,0.001410491531714797
GDL-1798-06-09-a-i0010,3,26,26,test,0.6028423309326172,0.02832053042948246
GDL-1798-06-09-a-i0010,3,28,28,test,1.4300375369202811e-05,1.2794454562481405e-07
GDL-1798-06-09-a-i0010,3,29,29,test,2.048817987088114e-05,6.262001761569991e-07
GDL-1798-06-09-a-i0010,3,31,32,test,0.012036177329719067,3.209687565686181e-05
GDL-1798-06-09-a-i0010,3,34,34,test,8.65353831613902e-06,2.643005791469477e-05
GDL-1798-06-09-a-i0010,3,35,35,test,5.545045951294014e-06,0.0008328103576786816
GDL-1798-06-09-a-i0010,3,36,37,test,0.07436652481555939,0.0004631306219380349
GDL-1798-06-09-a-i0010,3,38,38,test,1.244465721583765e-07,8.885839619665603e-09
GDL-1798-06-09-a-i0010,3,39,39,test,3.579702752176672e-05,3.641707735368982e-06
GDL-1798-06-09-a-i0010,3,40,40,test,9.291897384855474e-08,1.3119418440510344e-07
GDL-1798-06-09-a-i0010,3,41,41,test,2.6781711426338006e-07,3.461205366761533e-08
GDL-1798-06-09-a-i0010,3,42,42,test,7.160094157345767e-26,1.7452956058150448e-07
GDL-1798-06-09-a-i0010,3,43,43,test,1.778241858119145e-05,5.5974695101213e-08
GDL-1798-06-09-a-i0010,3,44,45,test,8.311524624105004e-08,5.5010637879604474e-05
GDL-1798-06-09-a-i0010,3,46,47,test,0.07185683399438858,2.437268449284602e-06
GDL-1798-06-09-a-i0010,3,48,48,test,2.6343025183450663e-06,0.00035503614344634116
GDL-1798-06-09-a-i0010,3,51,51,test,0.00013027880049776286,2.85051442006079e-06
GDL-1798-06-09-a-i0010,3,53,54,test,0.004082637373358011,6.486439815489575e-06
GDL-1798-06-09-a-i0010,3,55,55,test,5.431982685877301e-08,5.376481908569986e-07
GDL-1798-06-09-a-i0010,3,56,58,test,3.778137397603132e-06,4.09027052228339e-07
GDL-1798-06-09-a-i0010,3,59,59,test,0.0005214337143115699,1.137601543632627e-06
GDL-1798-06-09-a-i0010,3,60,60,test,0.00029457436176016927,9.880063771561254e-07
GDL-1798-06-09-a-i0010,3,61,61,test,1.603592863830272e-05,1.925062598218119e-08
GDL-1798-06-09-a-i0010,3,62,62,test,1.0807285661940114e-06,7.578050372103462e-06
GDL-1798-06-09-a-i0010,3,63,63,test,0.0007070609135553241,0.00014463409024756402
GDL-1798-06-09-a-i0010,3,64,64,test,0.023482177406549454,0.00017815201135817915
GDL-1798-06-09-a-i0010,3,66,66,test,1.7379938981321175e-06,3.878021015424338e-09
GDL-1798-06-09-a-i0010,3,67,67,test,7.918712071841583e-06,2.2243809225108713e-11
GDL-1798-06-09-a-i0010,3,68,68,test,0.00015340257959906012,4.206774928405821e-09
GDL-1798-06-09-a-i0010,3,69,69,test,8.574720595788676e-07,2.9148051908123307e-05
GDL-1798-06-09-a-i0010,3,70,72,test,0.00027318589854985476,9.328717715106905e-05
GDL-1798-06-09-a-i0010,3,73,73,test,0.0020213748794049025,1.794035233615432e-05
GDL-1798-06-09-a-i0010,3,74,74,test,0.04321781545877457,7.040879427222535e-05
GDL-1798-06-09-a-i0010,3,75,75,test,1.6232303096330725e-05,3.4347140172030777e-06
GDL-1798-06-09-a-i0010,3,76,76,test,2.112282118105213e-06,1.7015296407407732e-06
GDL-1798-06-09-a-i0010,3,77,77,test,2.2999554857960902e-05,0.00010343082249164581
GDL-1798-06-09-a-i0010,3,78,78,test,0.017963584512472153,0.006171638611704111
GDL-1798-06-09-a-i0010,3,80,80,test,1.048017139737567e-07,1.0921000637154066e-07
GDL-1798-06-09-a-i0010,3,81,81,test,1.0537396377685582e-07,2.8963283327243516e-08
GDL-1798-06-09-a-i0010,3,82,82,test,6.599081189051503e-06,2.9800357737030936e-09
GDL-1798-06-09-a-i0010,3,83,83,test,5.350879561660804e-08,1.559011337803895e-07
GDL-1798-06-09-a-i0010,3,84,84,test,6.478149771282915e-06,5.122271673485557e-08
GDL-1798-06-09-a-i0010,3,85,85,test,0.001990386750549078,7.835856376914307e-05
GDL-1798-06-09-a-i0010,3,86,86,test,0.0001976897328859195,0.00032244817703031003
GDL-1798-06-09-a-i0010,3,87,87,test,1.655956793911173e-08,0.000635388249065727
GDL-1798-06-09-a-i0010,3,88,88,test,0.0004265423340257257,0.00011240170715609565
GDL-1798-06-09-a-i0010,3,90,90,test,2.3370610335859965e-07,7.84021813160507e-06
GDL-1798-06-09-a-i0010,3,91,91,test,1.1767282558139414e-05,1.0472230314917397e-05
GDL-1798-06-09-a-i0010,3,92,92,test,6.781714745329737e-08,0.013097568415105343
GDL-1798-06-09-a-i0010,3,94,94,test,0.0001769486698321998,0.0001248158368980512
GDL-1798-06-09-a-i0010,3,96,96,test,0.008230343461036682,0.042260199785232544
GDL-1798-06-09-a-i0010,3,98,98,test,1.9993874957435764e-05,0.00017971498891711235
GDL-1798-06-09-a-i0010,3,101,101,test,2.353051968384534e-06,0.00012831174535676837
GDL-1798-06-09-a-i0010,3,103,104,test,0.015655145049095154,1.6946154573815875e-05
GDL-1798-06-09-a-i0010,3,105,105,test,8.677685769953314e-08,0.0001926230761455372
GDL-1798-06-09-a-i0010,3,106,106,test,1.5842026357404393e-07,0.0027740399818867445
GDL-1798-06-09-a-i0010,3,107,108,test,0.9512922167778015,0.5070058107376099
GDL-1798-06-09-a-i0010,3,109,109,test,4.9129416765936185e-06,5.987480022895397e-08
GDL-1798-06-09-a-i0010,3,110,110,test,1.0526122196097276e-06,0.0018861397402361035
GDL-1798-06-09-a-i0010,3,111,112,test,0.6607427000999451,0.09024161100387573
GDL-1798-06-09-a-i0010,3,113,113,test,2.2000998001203698e-07,9.014670649776235e-05
GDL-1798-06-09-a-i0010,3,114,114,test,5.609867343991937e-07,3.484501576167531e-08
GDL-1798-06-09-a-i0010,3,115,115,test,9.28933332033921e-07,2.369367280152801e-08
GDL-1798-06-09-a-i0010,3,116,116,test,0.000572621647734195,4.867517873208271e-07
GDL-1798-06-09-a-i0010,3,117,117,test,3.0656476610602112e-06,1.1436833347033826e-06
GDL-1798-06-09-a-i0010,3,118,118,test,1.0281568393111229e-05,1.5949141243254417e-06
GDL-1798-06-09-a-i0010,3,119,122,test,0.38214942812919617,6.103686018832377e-07
GDL-1798-06-09-a-i0010,3,123,123,test,9.346656952402554e-06,0.00012080239685019478
GDL-1798-06-09-a-i0010,4,124,126,test,6.045688678568695e-06,0.009357830509543419
GDL-1798-06-09-a-i0010,4,127,127,test,0.013498390093445778,0.009621290490031242
GDL-1798-06-09-a-i0010,4,128,128,test,0.00018612049461808056,0.014034103602170944
GDL-1798-06-09-a-i0010,4,129,129,test,4.3823288251587655e-06,2.3133539798436686e-05
GDL-1798-06-09-a-i0010,4,130,130,test,4.986255589756183e-06,7.967718556756154e-05
GDL-1798-06-09-a-i0010,4,131,131,test,2.810681735354592e-06,0.00047598767559975386
GDL-1798-06-09-a-i0010,4,132,132,test,0.4830000698566437,0.20014475286006927
GDL-1798-06-09-a-i0010,4,133,135,test,0.0003479805018287152,0.05030866712331772
GDL-1798-06-09-a-i0010,4,136,136,test,1.120637716667261e-05,0.0013802252942696214
GDL-1798-06-09-a-i0010,4,137,139,test,0.05164441466331482,2.371529717493104e-06
GDL-1798-06-09-a-i0010,4,140,140,test,6.90212345944019e-06,0.0007426016381941736
GDL-1798-06-09-a-i0010,4,141,141,test,0.000639969774056226,0.00013687950558960438
GDL-1798-06-09-a-i0010,4,142,143,test,0.26985064148902893,0.0005627689533866942
GDL-1798-06-09-a-i0010,4,145,145,test,0.00011989157064817846,0.00013152162136975676
GDL-1798-06-09-a-i0010,4,146,146,test,8.207077189581469e-05,0.00017938713426701725
GDL-1798-06-09-a-i0010,4,147,149,test,0.9278867244720459,0.0085209421813488
GDL-1798-06-09-a-i0010,4,150,150,test,5.334959496394731e-06,9.048180072568357e-05
GDL-1798-06-09-a-i0010,5,151,151,test,4.139551310800016e-05,0.00013997081259731203
GDL-1798-06-09-a-i0010,5,152,152,test,1.4551236517945654e-06,0.0007367433281615376
GDL-1798-06-09-a-i0010,5,153,154,test,0.022221505641937256,0.003384516341611743
GDL-1798-06-09-a-i0010,5,155,155,test,0.0021064216271042824,0.0007478237384930253
GDL-1798-06-09-a-i0010,5,156,156,test,1.7161906725959852e-05,0.00032026894041337073
GDL-1798-06-09-a-i0010,5,157,157,test,2.6707283495852607e-07,1.729965333652217e-06
GDL-1798-06-09-a-i0010,5,158,158,test,2.808940053000697e-06,1.7021809981088154e-05
GDL-1798-06-09-a-i0010,5,159,159,test,0.0011847747955471277,0.00010306181502528489
GDL-1798-06-09-a-i0010,5,160,160,test,6.051504328752344e-07,1.2454845091269817e-05
GDL-1798-06-09-a-i0010,5,161,162,test,4.950769289280288e-05,7.104669930413365e-05
GDL-1798-06-09-a-i0010,5,163,165,test,0.1862780600786209,0.0019480879418551922
GDL-1798-06-09-a-i0010,5,166,166,test,1.3483064265074063e-07,8.095605880953372e-05
GDL-1798-06-09-a-i0010,5,167,167,test,4.2210999140479544e-07,0.00021663759252987802
GDL-1798-06-09-a-i0010,5,168,168,test,0.5569243431091309,0.13366636633872986
GDL-1798-06-09-a-i0010,5,169,169,test,1.2027310702933391e-08,0.0007501713116653264
GDL-1798-06-09-a-i0010,6,170,170,test,0.0019962566439062357,0.0001109957811422646
GDL-1798-06-09-a-i0010,6,171,171,test,4.117204071008018e-07,0.0001362693728879094
GDL-1798-06-09-a-i0010,6,172,172,test,5.696536845789524e-06,0.0003939770394936204
GDL-1798-06-09-a-i0010,6,173,177,test,0.6836300492286682,0.0005482631386257708
GDL-1798-06-09-a-i0010,6,178,178,test,1.3978406343539973e-07,1.2063472240697592e-05
GDL-1798-06-09-a-i0010,6,179,179,test,7.172590130721801e-07,3.8659695889009527e-08
GDL-1798-06-09-a-i0010,6,180,180,test,1.684149719949346e-05,5.71916280023288e-05
GDL-1798-06-09-a-i0010,6,181,184,test,0.6168085932731628,6.821523857070133e-05
GDL-1798-06-09-a-i0010,6,186,186,test,0.00016657334344927222,1.5469733625650406e-05
GDL-1798-06-09-a-i0010,6,187,187,test,2.369111143707414e-06,1.480476157666999e-06
GDL-1798-06-09-a-i0010,6,188,188,test,0.05107349157333374,4.805541266250657e-06
GDL-1798-06-09-a-i0010,6,189,189,test,2.2875308786751702e-05,0.0008054954814724624
GDL-1798-06-09-a-i0010,6,190,192,test,0.5494267344474792,0.0078056189231574535
GDL-1798-06-09-a-i0010,6,193,193,test,1.402760290147853e-07,0.00011307555541861802
GDL-1798-06-09-a-i0010,7,194,194,test,0.7236848473548889,0.00012433201482053846
GDL-1798-06-09-a-i0010,7,195,197,test,0.000330012699123472,3.477076461422257e-05
GDL-1798-06-09-a-i0010,7,198,198,test,2.8001379632769385e-06,1.0733783710747957e-06
GDL-1798-06-09-a-i0010,7,199,199,test,0.0008121205028146505,1.427974211765104e-06
GDL-1798-06-09-a-i0010,7,200,200,test,0.023748446255922318,1.1002462088072207e-06
GDL-1798-06-09-a-i0010,7,201,201,test,1.0823695455533522e-12,0.0002011508186114952
GDL-1798-06-09-a-i0010,8,202,202,test,0.00977388396859169,0.0001508985587861389
GDL-1798-06-09-a-i0010,8,203,203,test,1.936248372658156e-05,0.002672022208571434
GDL-1798-06-09-a-i0010,8,204,204,test,0.025230003520846367,3.008636849699542e-05
GDL-1798-06-09-a-i0010,8,205,205,test,0.0002867015136871487,5.2514796067271163e-08
GDL-1798-06-09-a-i0010,8,206,206,test,0.00021383595594670624,3.7324045365494385e-07
GDL-1798-06-09-a-i0010,8,207,207,test,0.00022142355737742037,4.170163947492256e-08
GDL-1798-06-09-a-i0010,8,208,208,test,1.0056062649255182e-07,2.0773240976268426e-05
GDL-1798-06-09-a-i0010,8,209,209,test,7.51446941649192e-06,1.97163135453593e-05
GDL-1798-06-09-a-i0010,8,210,212,test,0.9867110848426819,0.015383315272629261
GDL-1798-06-09-a-i0010,8,214,214,test,0.000212466562516056,1.7564041172590805e-06
GDL-1798-06-09-a-i0010,8,215,215,test,2.7603602575254627e-05,2.91731089419045e-06
